ponumber,invoice_quantity,invoice_dollars,freight,risk_score
22923,3,114.63,72.01,0.7662184211152456
69559,4,196.92,43.62,0.7661709011219849
76834,7,445.97,34.95,0.7661652808100039
96278,2,84.16,50.04,0.7661585987362709
13148,43,2391.23,95.9,0.7661236356728196
32839,5,39.2,40.68,0.7660966170031288
99439,4,253.08,35.72,0.766016501009089
79662,3,23.91,46.29,0.7658919143056626
80865,30,657.6,82.0,0.7657532872118652
76134,2,114.8,52.62,0.7655979304665808
74038,12,53.4,42.74,0.7654593219202062
89172,7,84.84,20.47,0.7654576459877572
94404,65,3426.8,111.48,0.76544448283602
71544,6,244.14,74.82,0.7654320369042306
58551,2,112.04,35.67,0.765286933833254
91563,6,242.76,62.25,0.7652477265283708
51668,31,2032.67,38.83,0.7652425748460465
24250,4,67.8,57.53,0.7652181265999867
81829,55,2087.25,79.21,0.7651086606156917
67434,80,3027.2,119.13,0.7647035443227277
82542,13,306.02,36.17,0.7646026770063309
78071,10,522.3,41.86,0.7645461136724947
37713,4,259.48,30.19,0.7643830572513921
35036,10,671.1,40.76,0.7643255925163875
86103,58,3271.2,86.05,0.7642016266921273
57785,20,1109.2,50.26,0.7639516371630959
10884,6,462.36,30.41,0.7638171228969667
48283,38,1830.46,58.92,0.7637810811526433
38316,6,316.98,87.51,0.76371292303269
84673,2,108.04,43.91,0.76359221072258
84470,47,188.47,97.08,0.763408455854325
77343,38,2375.76,64.71,0.7633023285861558
64656,4,26.84,45.88,0.7631477575904749
16747,23,643.08,24.57,0.7630871484619746
45712,7,171.78,36.89,0.7630145476074035
76346,3,30.33,25.8,0.7629927819314543
19446,13,560.56,34.82,0.7628740993026936
77797,10,671.1,42.44,0.762794846406569
35503,5,58.95,49.06,0.7626689470628393
54083,6,95.64,22.5,0.7626559484569407
27300,6,136.5,32.33,0.76228977020823
31922,6,26.7,31.21,0.7622335441804496
79815,3,173.22,65.59,0.7621885636912488
28230,92,4180.48,106.87,0.7621672092117147
53250,2,97.24,53.8,0.7620699007420412
85162,84,5580.96,72.17,0.7620213964135072
19858,40,3064.8,85.18,0.7619600009395713
91937,20,487.2,33.76,0.7619305660819713
76302,18,326.52,56.48,0.7617532908451288
53978,3,166.68,66.17,0.7617488323326775
81829,94,4735.72,135.37,0.7616225657891309
78972,52,3385.2,93.93,0.7613514005616164
68093,7,91.84,33.35,0.7612283481105088
42210,4,87.68,42.4,0.7612073441815534
38759,12,541.56,34.24,0.7611216017607152
28230,76,2833.28,97.89,0.7609529632910057
42563,28,822.08,50.08,0.7607657703343771
31682,4,17.88,45.0,0.7607088720619444
32195,9,241.11,41.09,0.7606467045591307
46046,4,73.96,67.27,0.7603238910806905
95062,3,24.69,58.12,0.760084500122272
20170,15,656.4,59.73,0.7600601023110602
96620,9,705.87,64.16,0.7599959565342775
76169,5,137.95,47.18,0.7599078633220515
34011,3,238.8,18.39,0.7598668071845656
14011,5,191.0,30.54,0.7598558875365906
86802,35,246.4,62.18,0.7598006662241551
33217,4,48.48,25.1,0.7597232394345852
26687,7,43.4,42.1,0.7596597935563731
87537,49,2858.66,76.03,0.7596562014970709
44483,5,208.45,29.43,0.7595747264173364
61654,21,959.28,32.77,0.7594260412543654
14176,8,535.28,36.43,0.7594065804254126
65112,29,2239.38,70.91,0.7593551065737536
14437,5,71.7,37.63,0.7592820038864532
99722,7,364.21,39.07,0.7592808971465071
47978,4,148.28,31.16,0.7592349058272215
12859,4,129.12,43.53,0.7592045268572176
70252,18,769.32,60.02,0.7592040750615591
67876,2,137.52,33.8,0.7592031847966827
58572,3,100.38,9.62,0.7590695244739809
97901,23,406.64,72.92,0.7590478898663283
46187,4,37.28,43.58,0.7590047773240666
42542,43,2349.95,70.76,0.7589207975912551
88731,3,219.12,38.24,0.7588963966230893
85730,2,146.36,48.48,0.7588372202187993
65616,13,122.59,34.33,0.7586833249295026
96614,7,458.01,41.74,0.7586375014414117
63177,8,248.4,41.01,0.7584370496268623
96937,3,206.61,78.53,0.7584005890415331
57318,100,7789.0,143.6,0.758350239656352
93846,3,59.73,70.63,0.7583155533443722
73081,47,2741.98,87.02,0.7580649261160024
28847,4,99.32,62.19,0.7580196794142523
81829,63,1537.83,92.66,0.7580181112985385
11751,64,4682.24,132.41,0.7579605646367975
79919,3,23.22,49.61,0.7579458699556865
32689,5,340.45,69.79,0.7578385916718501
19248,8,561.36,66.88,0.7577430886351224
19330,6,35.1,55.34,0.7577198343521995
69802,32,416.0,53.75,0.7576961858887422
28156,5,84.75,55.4,0.7576701653587885
39765,79,6023.75,76.28,0.7574605305724353
83671,11,294.69,21.66,0.7574006469257013
85162,94,1981.52,145.14,0.757376277320269
54243,77,2384.69,124.56,0.7573690491438583
80865,32,2334.72,85.55,0.7571196774921609
59945,6,74.22,71.79,0.7571176104277696
70125,5,128.05,27.79,0.7570993281418623
82008,17,568.14,82.97,0.7568310699382069
82301,5,263.6,42.56,0.7568214910106974
92803,66,914.1,93.53,0.7568181060527965
31018,4,309.6,75.73,0.7567181356332139
34837,4,242.2,62.51,0.7565644354235248
62106,3,99.9,78.66,0.7565421396070506
11722,19,422.18,71.05,0.756496567808965
59923,4,70.72,67.82,0.7564356705946784
17505,23,1794.0,53.89,0.7563854989867487
77754,6,62.7,51.52,0.7562975073985837
26532,6,475.98,72.34,0.7560337301672098
26185,4,35.64,49.09,0.7559924001031014
36330,2,32.14,40.22,0.7558032742010201
19514,10,70.4,13.2,0.7556126228666858
65678,2,81.76,40.45,0.755347280161915
39765,90,503.1,86.85,0.7552821707450701
69809,4,112.24,69.6,0.7552814768134521
15238,4,315.36,39.44,0.7552537066672418
87962,9,95.76,77.86,0.7552412268439258
41528,47,2727.88,85.56,0.7551500564856918
56736,40,1272.0,87.21,0.7547949262358475
42139,50,1127.0,70.55,0.7547409655101918
15127,19,1243.17,65.29,0.7546100020623647
42596,33,2545.62,61.44,0.7545314357135318
92895,3,196.47,19.8,0.7544619917107278
81102,70,3491.6,108.44,0.7544166650784696
76098,3,110.19,60.95,0.7543921102371622
58703,21,1550.01,97.41,0.7543394499993838
22530,6,407.7,32.07,0.7542875502690831
22633,84,4655.28,97.58,0.7542732280261619
65658,77,499.73,116.09,0.7542017587300995
50296,5,230.55,51.42,0.7541928359223977
96257,5,387.6,30.0,0.7541034215811167
43874,78,2482.74,144.17,0.7539659443143423
92387,5,118.05,39.61,0.7539473871586392
38816,14,132.86,41.81,0.7538790692261395
28693,3,131.94,52.25,0.7537875522670532
39045,3,38.1,31.32,0.7537860271895764
37236,7,392.63,50.2,0.7534332067170689
36539,7,99.33,35.45,0.7534000609159911
16794,10,593.9,72.62,0.7533944810436957
19830,1,73.26,20.05,0.7533796735912033
19858,73,3700.37,114.76,0.7533091035586235
48283,98,6425.86,114.3,0.7532709661934265
56736,56,4415.6,92.67,0.7532124059543828
77860,6,217.38,69.27,0.7531235005364827
33040,3,51.84,57.63,0.7530736033113234
31640,5,82.1,37.01,0.7530656613995743
84095,52,1614.6,92.19,0.7529521184638024
46181,11,61.16,67.77,0.7527738785543396
33558,5,253.8,90.98,0.7527231449603582
41507,15,1030.2,37.8,0.7525835115093991
91921,23,1525.36,66.26,0.7524784546174631
36221,25,1698.0,78.15,0.752261912139115
89893,49,1877.19,92.74,0.752219603114921
78225,7,25.97,77.19,0.7520796267351129
67434,89,1952.66,107.75,0.7519974522350387
51467,6,424.8,72.49,0.7519520120680947
75724,3,132.3,62.56,0.7518546993730026
26431,3,122.79,23.73,0.7517201887433234
64666,21,548.1,74.56,0.7516262167179995
62695,3,37.05,37.05,0.75161552921274
69073,7,246.26,41.65,0.751574701855596
41112,6,123.9,57.43,0.7515330879897322
70341,85,3326.9,137.98,0.7514520658175432
39505,4,279.36,77.54,0.7514495990163582
43736,20,639.4,107.86,0.7513036612792734
37714,57,3593.85,55.09,0.751131233693679
38247,7,510.72,54.25,0.7511247727937507
82849,5,97.05,80.06,0.7511203336344109
29680,3,221.85,92.95,0.7506235829004297
19710,100,3406.0,159.8,0.7506175231727162
86802,84,4762.8,132.18,0.7504740332924307
47564,7,195.72,29.04,0.7504429069771608
86802,88,5705.04,122.95,0.7504270176339769
60516,4,22.36,69.69,0.7503874827173495
81102,59,1385.91,66.49,0.7503761227509291
36760,46,170.66,99.54,0.7503692931151302
51630,53,3125.41,76.57,0.7503546853800129
90223,5,277.0,83.85,0.7502314019170513
54243,47,945.64,79.96,0.7501315423704804
40998,14,310.1,45.79,0.7501194025213127
63028,50,2825.5,114.09,0.7500013136335602
33587,3,66.87,67.11,0.7497944669209666
92803,82,3690.0,120.36,0.7497878585546358
37682,10,716.9,25.69,0.7496113166773105
51630,63,1149.75,105.82,0.7493970312609655
51158,19,311.98,28.09,0.7493064052254912
57768,5,290.95,57.01,0.7490864390487747
42672,32,1585.6,70.27,0.7490803310775606
97185,4,26.24,61.21,0.7490620229044025
59530,3,235.8,47.94,0.7489322172331565
89299,33,2410.98,81.69,0.7489265525414022
36785,3,22.98,48.31,0.7488723672149306
13175,12,695.28,43.1,0.7488644463605948
12679,3,220.11,67.13,0.7488571196881533
31395,23,1194.85,59.0,0.7487662801200907
30205,20,1058.0,61.86,0.7487634873161938
70573,44,3149.08,100.96,0.7487538409372558
94781,70,4157.3,129.94,0.7487461909029349
38822,3,33.75,58.29,0.7487458167990032
62450,22,482.68,86.98,0.7487204479181904
94781,85,6501.65,136.2,0.7487080252659954
87537,81,5294.97,66.17,0.748631012655824
68815,21,236.25,91.83,0.7483739578793442
55976,53,2995.03,117.11,0.748297714918198
76944,3,44.49,62.38,0.7482914318128138
10203,15,108.6,53.97,0.7482021050163965
90985,15,721.5,49.73,0.7480909388011305
16849,25,1829.5,55.84,0.748039366544444
88016,6,60.66,35.41,0.7480352428358009
77788,2,105.62,47.33,0.7479608866070826
67861,4,116.4,69.2,0.7479583243345982
67902,27,791.1,95.63,0.7478984669750114
74063,3,25.62,68.36,0.7478577178978916
65319,6,98.52,34.14,0.7477458753587016
46952,9,299.7,67.85,0.7477376994368423
14529,75,3484.5,105.35,0.7475934682188687
80430,7,480.76,52.56,0.7475290229118344
32013,6,338.4,62.36,0.747527067134462
36436,35,148.4,103.08,0.7474616053711273
31905,43,3231.45,93.86,0.7474012093004204
26051,4,57.16,30.61,0.7474000617149675
92984,55,389.4,136.33,0.7473866832117018
20036,10,564.4,49.47,0.7473747650062904
85178,48,1171.68,61.27,0.7473164708588484
23750,2,145.4,48.77,0.747299529452975
38891,3,44.28,47.07,0.7470790963436654
56543,96,4282.56,122.44,0.7470122321590462
36352,22,726.88,49.38,0.7469986459105606
33014,3,36.75,45.81,0.7469750911576347
89715,9,225.0,31.87,0.7468782874297948
89129,23,1753.75,39.96,0.7467771966035828
20837,7,309.82,42.79,0.7465402382071418
85178,92,7043.52,81.05,0.746509385689222
25960,11,350.13,52.25,0.7465041358272028
66130,6,135.24,18.88,0.7464604395687507
92821,23,808.22,85.78,0.7464423889740105
40394,60,4210.2,124.2,0.7464389291640807
82187,3,151.77,45.34,0.7460877097543103
23484,4,277.92,90.51,0.7459798735341814
29965,11,801.24,35.2,0.7458764921718252
29407,3,25.05,42.61,0.7457943599275075
21712,90,6884.1,180.2,0.7456842941444548
52806,4,58.72,49.92,0.74563345825716
49951,39,1710.15,72.24,0.7455861155123049
64617,9,621.36,68.64,0.7455447822541392
34185,44,3115.2,60.92,0.7455337969005229
65658,76,487.92,103.3,0.7454776410267412
16752,4,42.72,77.45,0.7454473493175446
36529,83,3080.96,97.5,0.7453797239078571
55939,17,1271.43,63.67,0.7453626893308017
31822,39,1654.38,112.45,0.7453560831623709
22506,4,143.0,71.43,0.7453471743566277
66821,5,47.1,88.91,0.7453231571861362
79471,2,91.36,33.96,0.7453057890498298
43874,63,4381.65,90.81,0.7451579460764359
96693,6,299.04,31.35,0.7450149800271052
25145,40,1342.8,54.6,0.7448750355703817
81102,96,6275.52,79.39,0.7447978567051645
54243,36,754.92,67.13,0.7447768066901237
47606,3,44.49,41.21,0.7447051490884908
54059,3,28.26,71.4,0.7445879377985339
15760,92,1574.12,167.24,0.74448465371262
36529,56,2101.12,75.5,0.744442958253082
15819,12,624.36,30.03,0.7443846753095527
43018,5,79.95,26.29,0.7442908063376168
20652,58,410.64,134.27,0.744280139521557
14124,4,71.28,63.92,0.7442572242640781
97650,4,213.64,16.3,0.7442171073159094
70207,7,331.24,27.06,0.7442070015558337
60148,6,167.76,24.74,0.7441618577556748
59035,66,1725.9,106.17,0.7439639631069714
38759,12,223.08,42.21,0.7439206892420323
94273,4,152.76,71.29,0.7439190481542387
87333,3,58.32,74.2,0.7438137703318113
93953,21,677.88,77.58,0.7438129506581763
12406,4,84.84,35.28,0.7437277701932374
84095,46,1151.84,81.69,0.7436967664830536
49065,3,193.59,26.46,0.7436014808431903
53460,6,30.9,45.08,0.7435821332428428
77343,57,2554.74,105.11,0.7434750671136665
30891,6,290.1,26.67,0.7433904691094114
18069,5,268.9,68.42,0.7433889166736481
35995,3,178.92,55.97,0.7433760614380823
25145,97,3152.5,152.25,0.7433410562630696
47960,4,241.12,55.78,0.743139328754004
14529,53,2361.15,71.67,0.7430936966139371
14824,3,169.2,40.82,0.7428998810820538
84466,60,4605.6,91.39,0.7428346617201611
11729,5,327.75,33.66,0.7426960639265946
81317,8,211.12,65.83,0.7426764527790106
82067,7,28.98,62.38,0.7426578028162458
85178,36,1813.32,70.27,0.7426460016844239
56411,3,130.11,21.69,0.7425441950528622
24999,61,4649.42,84.37,0.742508807296633
63307,3,173.82,55.19,0.742482312280287
18624,99,7675.47,89.5,0.7423389695109777
27239,60,4680.0,99.35,0.7423383233955154
87027,6,168.84,48.53,0.7423230870837266
33820,3,25.56,43.3,0.7422234173721443
98731,4,222.44,74.79,0.7421622178067094
77476,3,212.4,65.43,0.7421219281998706
20777,5,260.15,24.38,0.7420670280320143
76302,56,3829.28,87.9,0.7419195564904153
53107,56,394.24,107.52,0.7418214998621275
94385,7,25.97,55.85,0.741794640537248
25964,5,100.15,14.9,0.7417322881227361
52031,8,268.64,68.97,0.7417148726233282
45029,12,919.44,37.17,0.7416501206924772
62041,34,1775.82,44.18,0.7411430614511478
45442,3,160.02,52.63,0.7411195556092318
16722,11,814.44,77.85,0.7410377999762782
51630,91,6489.21,83.37,0.7410297202018455
42614,5,230.55,38.03,0.7409889931371726
41528,91,7149.87,127.25,0.7409448028543233
26120,10,32.1,99.23,0.7409312404129111
30531,3,182.43,71.2,0.7408519354476282
98651,3,18.6,39.28,0.740805981846987
70474,7,60.9,28.06,0.7407973778735476
48919,9,335.52,68.75,0.7407897137828898
90533,6,213.9,44.34,0.7407845814805186
57393,21,1635.69,79.18,0.7407753215216446
92528,6,416.88,101.61,0.740495328425837
36884,2,141.72,43.32,0.7402470249076571
49951,73,5168.4,102.55,0.7401438517702262
28743,3,121.14,62.09,0.7401328603136946
46637,7,25.69,53.85,0.7401060258134966
16784,3,99.12,34.68,0.7400273548956331
65277,3,54.75,54.47,0.7399861497164729
11353,64,4961.28,94.75,0.7399458715549967
30590,5,373.95,57.08,0.7398536311491014
61134,3,128.13,41.21,0.7398071354814426
25739,4,191.36,65.91,0.7397943234583906
65658,75,5376.75,83.83,0.7397405442828906
19536,92,2612.8,143.77,0.7397119922607542
47382,68,4983.72,116.17,0.739702613177047
65257,30,2326.8,74.72,0.7396626110613163
56494,24,1623.6,82.76,0.7396157259544955
34470,17,1029.35,59.27,0.7396134942099323
15819,8,268.64,63.0,0.739607969567597
70065,4,137.48,25.6,0.7395329760716159
69225,8,238.72,69.15,0.7394873108603658
18283,3,102.15,58.89,0.739399891768175
84592,11,852.83,26.66,0.739399703024366
43874,87,3816.69,133.31,0.739316730845725
24867,59,3968.34,150.97,0.7392536882392968
47839,62,3649.94,99.79,0.7392323948906739
56736,55,1405.25,70.82,0.7392288914303784
11925,85,340.85,141.18,0.7391012722540831
84095,84,6294.96,70.99,0.7390640167031954
74803,7,274.12,67.52,0.738978299930821
57318,89,6235.34,135.51,0.7389329698186513
55976,53,3233.53,63.18,0.7389149281050681
55007,3,207.12,26.47,0.7388361006778931
27945,11,722.26,55.57,0.7386530384323672
29275,4,134.16,28.59,0.7385519822911704
64511,5,377.45,17.97,0.7385306601469233
35956,6,364.26,53.95,0.7384872381163419
97194,20,1189.4,58.94,0.7384465173891595
76971,57,3960.36,129.33,0.7383963919209083
99028,8,318.48,72.33,0.7383847405510974
36058,14,276.36,49.17,0.7383638369048895
54564,5,313.4,38.68,0.7383575273600255
60676,9,549.9,53.76,0.7382898672842376
97336,21,402.15,49.18,0.7382286327970073
91921,47,1843.81,102.33,0.7382051530187217
12745,3,19.26,46.3,0.7381761720984139
54768,6,238.8,49.99,0.7381169107607062
56124,5,84.75,72.21,0.7379490118795842
45575,3,19.8,38.8,0.7379079165651585
36204,4,38.84,33.39,0.7378403880850783
42788,4,237.64,84.51,0.7378157889044024
22568,5,71.45,35.75,0.7377888809524223
50208,25,116.5,23.74,0.7377555870033374
83526,37,588.67,63.97,0.7377519625014151
25809,5,164.8,40.03,0.7376585213412857
83008,21,1281.63,59.98,0.7375357075453711
99406,4,102.04,58.8,0.7375180760074179
51771,3,127.26,66.67,0.7373685500895557
84470,51,1847.73,73.15,0.7373083868788577
48365,49,2290.26,123.57,0.7372809342969936
95349,5,231.8,45.33,0.7370698457603144
57318,85,6220.3,124.08,0.7369751934694708
10104,34,1081.2,94.02,0.7369119710187423
50560,5,225.85,44.82,0.7368767742920199
53829,10,78.4,30.07,0.7368082991745126
92091,4,70.76,51.99,0.7368025433125993
61550,10,522.3,30.1,0.736631736126836
17883,55,4399.45,91.97,0.7365866813609891
84328,3,84.18,40.01,0.7365382904166752
33193,25,1769.0,107.83,0.7365190377368244
86319,52,3504.8,103.13,0.7364178573983965
15127,63,4801.86,104.17,0.736365262877174
21437,4,186.96,82.13,0.7362580426759209
52348,7,449.61,41.43,0.7362262237692035
28408,22,1090.1,41.88,0.7362093962489735
92479,45,1001.25,67.24,0.7360947993704872
34666,17,907.97,53.35,0.7360652784328374
58773,9,68.67,46.11,0.7359420679050631
83703,75,5487.0,133.59,0.7359222684219704
22467,100,6765.0,143.17,0.7358624007225967
42597,9,509.4,50.45,0.7358045555466829
19499,75,4395.75,154.27,0.7357537729008335
62624,3,130.74,47.66,0.735747269173167
81450,13,852.15,38.17,0.7354707592991877
46847,43,2274.7,77.17,0.7353982845174181
97281,11,153.56,95.7,0.7353342681865472
89244,5,62.8,43.95,0.7353260015475238
85018,5,248.95,37.27,0.7352477128366527
96053,7,96.39,46.64,0.7352398560074626
17223,3,225.21,71.16,0.73519679754616
53236,5,71.45,43.55,0.7351056558791409
84599,18,66.06,54.65,0.7350756569093855
44544,5,131.75,45.93,0.7350639392639905
64034,5,73.8,53.35,0.7350257699716265
67586,6,203.1,38.04,0.7349203577158827
71561,51,3947.4,111.29,0.7348896447497747
84599,14,1112.72,48.49,0.7347616564775185
97660,17,208.25,57.52,0.7346687596490131
84648,99,7582.41,79.19,0.7346557644788188
84975,4,25.72,39.65,0.7346397547032317
88037,3,224.37,64.58,0.7346181040029305
67991,6,148.98,67.86,0.7345648365749896
91152,27,549.45,49.67,0.7344688492349072
50504,5,176.1,39.53,0.7344474986897425
91022,5,213.7,43.3,0.734371379984526
76195,8,130.8,26.22,0.7343648563950885
18459,14,548.24,69.61,0.7343623831637618
63140,3,76.65,31.58,0.7342968998672518
56543,89,6085.82,87.53,0.7342448992893071
86295,4,275.4,70.89,0.73421189316133
35695,5,383.1,59.89,0.7341936925960089
26051,4,108.64,25.45,0.7341874916975197
13097,6,114.96,24.51,0.734176784402321
51756,4,156.56,59.19,0.7341468344501937
22977,4,173.92,70.14,0.7340697847073123
42596,59,329.81,72.96,0.7340411479347086
66142,3,198.57,43.45,0.734000194718865
29650,4,292.56,24.22,0.7339273058401373
60566,63,3888.99,70.46,0.7339157062528576
71561,43,2845.31,56.86,0.7338467048272708
31861,13,108.55,64.88,0.7337417277831593
65269,3,196.71,52.13,0.7337066591746314
86092,5,187.8,70.97,0.7336279768659095
68927,35,195.65,108.64,0.733607185370589
19710,97,1633.48,153.56,0.7335840334681591
41915,12,521.76,98.17,0.733576077263776
26263,3,215.07,41.25,0.7335369850789751
54243,99,5719.23,84.57,0.7335184817827866
36547,4,199.52,43.06,0.7334839580862018
97387,40,1267.6,40.26,0.7334239447582366
74587,61,187.27,75.73,0.7334173157293424
35455,2,16.14,49.2,0.7333218089694176
70341,88,5552.8,70.0,0.7332865020735564
89893,94,5363.64,133.67,0.7332313776467647
11722,86,3192.32,162.67,0.7332019262255127
50630,9,516.96,43.79,0.7331773877716499
73827,11,303.49,65.78,0.7331565439922552
43874,40,855.2,62.24,0.7331233049738116
44969,18,1190.16,51.29,0.732979896572298
63761,4,83.88,40.06,0.7329418993354699
48127,47,507.6,109.86,0.7329409035786015
18146,30,1688.1,98.33,0.7329121334885446
70341,95,2337.95,155.08,0.7328968833035172
69802,55,3793.35,93.76,0.7328131985767287
89679,3,160.32,46.43,0.7327598351325015
91925,5,303.35,33.5,0.7326973899470856
20652,44,1568.6,114.41,0.7326917499523149
63137,89,6913.52,106.8,0.7326865365477846
18969,3,199.32,31.72,0.7326634922708546
37714,35,1734.25,64.34,0.732645334042124
68555,3,99.12,40.36,0.7326316711268188
67113,4,232.76,56.65,0.7325984259949051
80991,6,60.6,42.89,0.7325718271502913
19710,36,1706.4,91.2,0.7325633988996032
14529,64,2547.2,97.22,0.7325270587126967
40737,31,1789.94,52.51,0.7325169365538267
17041,33,1350.69,34.93,0.7325132443324859
70363,3,166.26,28.84,0.7325073907018308
10522,3,102.18,53.03,0.7324933017102511
51488,4,102.68,54.02,0.7324895740016839
72255,3,209.82,54.53,0.7324300530797532
44258,4,261.96,39.73,0.7323626428712423
49951,56,1500.24,59.34,0.7323345852920784
14437,5,207.7,62.82,0.7323105443021977
44255,5,285.7,54.85,0.7322956337319124
39319,4,275.88,60.04,0.7322616609690553
46330,7,135.94,38.66,0.7321365121584965
39675,3,160.32,31.56,0.7320637293757815
16141,3,57.39,33.57,0.7320485700850707
